AmpDate,AmpNumberGood,AmpTimeIn,AmpTimeOut,BULK WASTE (AmpBulkRemain),PrepVolume,Daily Yield (Bulk Waste x Volume)
2012-04-24 0:00,2,9:30:00,1899-12-30 09:35:00,90,14000,"1,260,000 mL"
2003-12-09 13:33,50,16:20:00,1899-12-30 16:30:00,0,200,0
2012-04-19 0:00,12,10:15:00,1899-12-30 11:00:00,200,50,10000
2004-01-15 7:31,100,11:30:00,1899-12-30 11:50:00,42,50,2100
2004-01-23 15:20,200,10:30:00,1899-12-30 10:40:00,0,250,0
2004-02-03 0:00,250,13:00:00,1899-12-30 13:50:00,0,250,0
2004-02-10 0:00,200,10:30:00,1899-12-30 11:00:00,0,100,0
2004-02-20 0:00,100,13:30:00,1899-12-30 13:50:00,0,100,0
2004-03-03 0:00,25,16:20:00,1899-12-30 16:30:00,350,50,17500
